Date,Location,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,Humidity9am,Pressure9am,Cloud9am,RainToday,RainTomorrow,State,AvgTemp,TempDiff,RainfallTomorrow,delta_Rainfall,delta_Evaporation,delta_WindGustSpeed,delta_Humidity9am,delta_Pressure9am,delta_Cloud9am,delta_AvgTemp,delta_TempDiff
2013-03-13,Darwin,31.8,4.2,ESE,57.0,WSW,W,77.0,1007.9,1.0,Yes,Yes,Northern Territory,30.1,9.100000000000001,12.0,25.8,-1.7999999999999998,7.0,-8.0,0.10000000000002274,-6.0,1.3500000000000014,2.1000000000000014
2013-03-14,Darwin,12.0,7.4,SE,52.0,NNW,WNW,81.0,1008.5,6.0,Yes,No,Northern Territory,28.575,9.600000000000001,0.0,-19.8,3.2,-5.0,4.0,0.6000000000000227,5.0,-1.5250000000000021,0.5
2013-03-15,Darwin,0.0,7.6,E,52.0,W,WNW,72.0,1011.7,3.0,No,Yes,Northern Territory,30.949999999999996,6.0,8.0,-12.0,0.1999999999999993,0.0,-9.0,3.2000000000000455,-3.0,2.3749999999999964,-3.6000000000000014
2013-03-16,Darwin,8.0,6.6,SE,54.0,SSW,W,85.0,1012.2,7.0,Yes,No,Northern Territory,29.599999999999998,9.599999999999998,1.0,8.0,-1.0,2.0,13.0,0.5,4.0,-1.3499999999999979,3.599999999999998
2013-03-17,Darwin,1.0,6.2,NE,35.0,WSW,WNW,82.0,1011.1,6.0,No,No,Northern Territory,30.200000000000003,10.200000000000003,0.2,-7.0,-0.39999999999999947,-19.0,-3.0,-1.1000000000000227,-1.0,0.600000000000005,0.600000000000005
2013-03-18,Darwin,0.2,7.4,NE,31.0,WNW,NW,76.0,1009.9,1.0,No,No,Northern Territory,30.175,8.8,0.0,-0.8,1.2000000000000002,-4.0,-6.0,-1.2000000000000455,-5.0,-0.02500000000000213,-1.4000000000000021
2013-03-19,Darwin,0.0,3.6,SW,52.0,NE,N,71.0,1011.3,1.0,No,Yes,Northern Territory,30.375,8.700000000000003,20.6,-0.2,-3.8000000000000003,21.0,-5.0,1.3999999999999773,0.0,0.1999999999999993,-0.09999999999999787
2013-03-20,Darwin,20.6,6.8,WNW,26.0,NE,WNW,80.0,1012.0,1.0,Yes,No,Northern Territory,29.325,8.700000000000003,0.0,20.6,3.1999999999999997,-26.0,9.0,0.7000000000000455,0.0,-1.0500000000000007,0.0
2013-03-21,Darwin,0.0,5.4,WNW,37.0,W,WNW,74.0,1010.5,3.0,No,No,Northern Territory,30.475,7.5,0.0,-20.6,-1.3999999999999995,11.0,-6.0,-1.5,2.0,1.1500000000000021,-1.2000000000000028
2013-03-22,Darwin,0.0,5.2,S,33.0,SE,NW,77.0,1010.4,4.0,No,Yes,Northern Territory,30.15,8.199999999999996,1.4,0.0,-0.20000000000000018,-4.0,3.0,-0.10000000000002274,1.0,-0.32500000000000284,0.6999999999999957
2013-03-23,Darwin,1.4,5.4,NNE,41.0,NNW,NNW,77.0,1011.1,5.0,Yes,Yes,Northern Territory,28.650000000000002,6.800000000000001,26.2,1.4,0.20000000000000018,8.0,0.0,0.7000000000000455,1.0,-1.4999999999999964,-1.399999999999995
2013-03-24,Darwin,26.2,5.4,ENE,56.0,NNE,NNW,86.0,1010.3,8.0,Yes,Yes,Northern Territory,27.674999999999997,7.599999999999998,26.2,24.8,0.0,15.0,9.0,-0.8000000000000682,3.0,-0.975000000000005,0.7999999999999972
2013-03-25,Darwin,26.2,4.8,SSW,33.0,E,NE,79.0,1009.2,7.0,Yes,Yes,Northern Territory,28.575000000000003,8.500000000000004,13.8,0.0,-0.6000000000000005,-23.0,-7.0,-1.099999999999909,-1.0,0.9000000000000057,0.9000000000000057
2013-03-26,Darwin,13.8,6.2,NE,33.0,E,NNE,84.0,1007.1,7.0,Yes,Yes,Northern Territory,27.150000000000002,6.400000000000002,1.8,-12.399999999999999,1.4000000000000004,0.0,5.0,-2.1000000000000227,0.0,-1.4250000000000007,-2.1000000000000014
2013-03-27,Darwin,1.8,0.8,SE,39.0,ESE,N,89.0,1006.5,7.0,Yes,Yes,Northern Territory,27.15,5.899999999999999,61.8,-12.0,-5.4,6.0,5.0,-0.6000000000000227,0.0,-3.552713678800501e-15,-0.5000000000000036
2013-03-28,Darwin,61.8,3.4,N,28.0,E,NNW,89.0,1005.9,7.0,Yes,Yes,Northern Territory,26.725,4.900000000000002,9.2,60.0,2.5999999999999996,-11.0,0.0,-0.6000000000000227,0.0,-0.42499999999999716,-0.9999999999999964
2013-03-29,Darwin,9.2,2.8,WNW,43.0,SE,WNW,94.0,1005.8,7.0,Yes,Yes,Northern Territory,27.025,4.800000000000001,80.6,-52.599999999999994,-0.6000000000000001,15.0,5.0,-0.10000000000002274,0.0,0.29999999999999716,-0.10000000000000142
2013-03-30,Darwin,80.6,3.2,NW,43.0,WNW,W,94.0,1005.9,7.0,Yes,Yes,Northern Territory,28.075000000000003,6.300000000000001,3.2,71.39999999999999,0.40000000000000036,0.0,0.0,0.10000000000002274,0.0,1.0500000000000043,1.5
2013-03-31,Darwin,3.2,2.8,W,39.0,WNW,WNW,80.0,1007.0,6.0,Yes,Yes,Northern Territory,29.225,6.0,5.0,-77.39999999999999,-0.40000000000000036,-4.0,-14.0,1.1000000000000227,-1.0,1.1499999999999986,-0.3000000000000007
2013-04-01,Darwin,5.0,4.4,NNE,41.0,N,N,85.0,1010.1,7.0,Yes,Yes,Northern Territory,29.9,5.599999999999998,92.6,1.7999999999999998,1.6000000000000005,2.0,5.0,3.1000000000000227,1.0,0.6749999999999972,-0.40000000000000213
2013-04-02,Darwin,92.6,4.2,E,50.0,NE,NNE,95.0,1011.1,8.0,Yes,Yes,Northern Territory,26.65,6.099999999999998,1.2,87.6,-0.20000000000000018,9.0,10.0,1.0,1.0,-3.25,0.5
2013-04-03,Darwin,1.2,4.0,ENE,33.0,E,ENE,77.0,1010.5,7.0,Yes,No,Northern Territory,29.175,9.100000000000001,0.0,-91.39999999999999,-0.20000000000000018,-17.0,-18.0,-0.6000000000000227,-1.0,2.525000000000002,3.0000000000000036
2013-04-04,Darwin,0.0,4.8,E,37.0,ESE,E,75.0,1010.1,3.0,No,No,Northern Territory,29.099999999999998,9.499999999999996,0.0,-1.2,0.7999999999999998,4.0,-2.0,-0.39999999999997726,-4.0,-0.07500000000000284,0.399999999999995
2013-04-05,Darwin,0.0,7.4,E,41.0,E,ENE,72.0,1010.3,5.0,No,No,Northern Territory,29.975,7.0,0.0,0.0,2.6000000000000005,4.0,-3.0,0.1999999999999318,2.0,0.8750000000000036,-2.4999999999999964
2013-04-06,Darwin,0.0,7.4,E,37.0,ESE,E,71.0,1009.9,7.0,No,No,Northern Territory,29.875,5.699999999999996,0.0,0.0,0.0,-4.0,-1.0,-0.39999999999997726,2.0,-0.10000000000000142,-1.3000000000000043
2013-04-07,Darwin,0.0,6.2,ENE,39.0,ESE,E,70.0,1009.0,3.0,No,No,Northern Territory,30.0,7.5000000000000036,0.0,0.0,-1.2000000000000002,2.0,-1.0,-0.8999999999999773,-4.0,0.125,1.8000000000000078
2013-04-08,Darwin,0.0,6.4,E,44.0,E,E,66.0,1009.8,4.0,No,No,Northern Territory,30.45,8.700000000000003,0.0,0.0,0.20000000000000018,5.0,-4.0,0.7999999999999545,1.0,0.4499999999999993,1.1999999999999993
2013-04-09,Darwin,0.0,6.8,E,41.0,ESE,E,70.0,1011.0,7.0,No,No,Northern Territory,30.875,8.5,0.0,0.0,0.39999999999999947,-3.0,4.0,1.2000000000000455,3.0,0.4250000000000007,-0.20000000000000284
2013-04-10,Darwin,0.0,6.4,SSE,33.0,SSE,SE,72.0,1009.0,7.0,No,No,Northern Territory,31.1,9.600000000000001,0.0,0.0,-0.39999999999999947,-8.0,2.0,-2.0,0.0,0.22500000000000142,1.1000000000000014
2013-04-11,Darwin,0.0,6.6,SE,33.0,SE,S,50.0,1008.9,4.0,No,No,Northern Territory,29.849999999999998,10.699999999999996,0.0,0.0,0.1999999999999993,0.0,-22.0,-0.10000000000002274,-3.0,-1.2500000000000036,1.0999999999999943
2013-04-12,Darwin,0.0,9.2,ESE,31.0,SE,SE,42.0,1010.8,2.0,No,No,Northern Territory,29.3,10.900000000000002,0.0,0.0,2.5999999999999996,-2.0,-8.0,1.8999999999999773,-2.0,-0.5499999999999972,0.2000000000000064
2013-04-13,Darwin,0.0,7.4,SSW,31.0,WNW,SSE,47.0,1012.1,5.0,No,No,Northern Territory,28.9,14.300000000000004,0.0,0.0,-1.799999999999999,0.0,5.0,1.3000000000000682,3.0,-0.40000000000000213,3.400000000000002
2013-04-14,Darwin,0.0,8.0,WNW,31.0,S,WNW,64.0,1011.0,2.0,No,No,Northern Territory,29.25,11.900000000000002,0.0,0.0,0.5999999999999996,0.0,17.0,-1.1000000000000227,-3.0,0.3500000000000014,-2.400000000000002
2013-04-15,Darwin,0.0,6.8,NNW,26.0,SSE,NNW,63.0,1009.2,4.0,No,No,Northern Territory,30.025,7.299999999999997,0.0,0.0,-1.2000000000000002,-5.0,-1.0,-1.7999999999999545,2.0,0.7749999999999986,-4.600000000000005
2013-04-16,Darwin,0.0,6.6,WNW,35.0,WSW,WNW,67.0,1010.4,2.0,No,No,Northern Territory,30.325000000000003,8.000000000000004,0.0,0.0,-0.20000000000000018,9.0,4.0,1.1999999999999318,-2.0,0.30000000000000426,0.7000000000000064
2013-04-17,Darwin,0.0,6.4,NNW,28.0,SSW,NNW,75.0,1010.8,1.0,No,No,Northern Territory,30.924999999999997,10.299999999999997,0.6,0.0,-0.1999999999999993,-7.0,8.0,0.39999999999997726,-1.0,0.5999999999999943,2.2999999999999936
2013-04-18,Darwin,0.6,6.8,E,52.0,E,ENE,75.0,1011.4,6.0,No,No,Northern Territory,29.8,11.399999999999999,0.0,0.6,0.39999999999999947,24.0,0.0,0.6000000000000227,5.0,-1.1249999999999964,1.1000000000000014
2013-04-19,Darwin,0.0,8.0,ENE,37.0,E,E,66.0,1012.1,1.0,No,No,Northern Territory,30.599999999999998,9.600000000000001,0.0,-0.6,1.2000000000000002,-15.0,-9.0,0.7000000000000455,-5.0,0.7999999999999972,-1.7999999999999972
2013-04-20,Darwin,0.0,7.8,WNW,26.0,S,NW,70.0,1012.3,3.0,No,No,Northern Territory,30.85,11.200000000000003,0.0,0.0,-0.20000000000000018,-11.0,4.0,0.1999999999999318,2.0,0.25000000000000355,1.6000000000000014
2013-04-21,Darwin,0.0,4.2,WNW,26.0,N,N,72.0,1012.4,6.0,No,No,Northern Territory,30.174999999999997,8.799999999999997,0.0,0.0,-3.5999999999999996,0.0,2.0,0.10000000000002274,3.0,-0.6750000000000043,-2.4000000000000057
2013-04-22,Darwin,0.0,7.6,WNW,31.0,SSW,NW,76.0,1011.6,2.0,No,Yes,Northern Territory,30.1,8.600000000000001,2.2,0.0,3.3999999999999995,5.0,4.0,-0.7999999999999545,-4.0,-0.07499999999999574,-0.19999999999999574
2013-04-23,Darwin,2.2,5.6,NW,33.0,N,WNW,81.0,1012.1,4.0,Yes,No,Northern Territory,30.075,7.600000000000001,0.0,2.2,-2.0,2.0,5.0,0.5,2.0,-0.02500000000000213,-1.0
2013-04-24,Darwin,0.0,5.6,ENE,37.0,NNE,E,72.0,1013.9,5.0,No,No,Northern Territory,30.475,7.800000000000004,0.0,-2.2,0.0,4.0,-9.0,1.7999999999999545,1.0,0.40000000000000213,0.20000000000000284
2013-04-25,Darwin,0.0,7.0,E,43.0,E,ENE,62.0,1013.4,2.0,No,No,Northern Territory,30.475,10.799999999999997,0.0,0.0,1.4000000000000004,6.0,-10.0,-0.5,-3.0,0.0,2.999999999999993
2013-04-26,Darwin,0.0,8.6,E,44.0,ESE,ESE,51.0,1013.8,7.0,No,No,Northern Territory,29.275,10.900000000000002,0.0,0.0,1.5999999999999996,1.0,-11.0,0.39999999999997726,5.0,-1.2000000000000028,0.10000000000000497
2013-04-27,Darwin,0.0,7.8,E,44.0,E,ENE,54.0,1013.3,2.0,No,No,Northern Territory,29.325,11.600000000000001,0.0,0.0,-0.7999999999999998,0.0,3.0,-0.5,-5.0,0.05000000000000071,0.6999999999999993
2013-04-28,Darwin,0.0,7.6,ESE,41.0,E,NW,71.0,1013.7,3.0,No,No,Northern Territory,29.45,10.499999999999996,0.0,0.0,-0.20000000000000018,-3.0,17.0,0.40000000000009095,1.0,0.125,-1.100000000000005
2013-04-29,Darwin,0.0,4.6,SE,31.0,NE,WNW,86.0,1014.4,6.0,No,No,Northern Territory,28.5,9.099999999999998,0.0,0.0,-3.0,-10.0,15.0,0.6999999999999318,3.0,-0.9499999999999993,-1.3999999999999986
2013-04-30,Darwin,0.0,6.4,SE,39.0,ESE,E,54.0,1013.6,2.0,No,No,Northern Territory,29.625000000000004,10.5,0.0,0.0,1.8000000000000007,8.0,-32.0,-0.7999999999999545,-4.0,1.1250000000000036,1.4000000000000021
2013-05-01,Darwin,0.0,6.2,ENE,35.0,E,ENE,66.0,1011.9,2.0,No,No,Northern Territory,29.474999999999998,11.299999999999997,0.0,0.0,-0.20000000000000018,-4.0,12.0,-1.7000000000000455,0.0,-0.15000000000000568,0.7999999999999972
2013-05-02,Darwin,0.0,6.8,ENE,39.0,SE,NE,62.0,1010.5,1.0,No,No,Northern Territory,30.775,10.900000000000002,0.0,0.0,0.5999999999999996,4.0,-4.0,-1.3999999999999773,-1.0,1.3000000000000007,-0.399999999999995
2013-05-03,Darwin,0.0,7.2,ESE,46.0,ESE,E,63.0,1011.7,6.0,No,No,Northern Territory,31.124999999999996,9.400000000000002,0.0,0.0,0.40000000000000036,7.0,1.0,1.2000000000000455,5.0,0.34999999999999787,-1.5
2013-05-04,Darwin,0.0,7.2,ENE,46.0,E,ENE,67.0,1013.2,7.0,No,No,Northern Territory,30.200000000000003,9.299999999999997,0.0,0.0,0.0,0.0,4.0,1.5,1.0,-0.9249999999999936,-0.10000000000000497
2013-05-05,Darwin,0.0,8.0,E,39.0,ESE,ESE,62.0,1012.9,5.0,No,No,Northern Territory,30.224999999999998,9.300000000000004,0.0,0.0,0.7999999999999998,-7.0,-5.0,-0.3000000000000682,-2.0,0.024999999999995026,7.105427357601002e-15
2013-05-06,Darwin,0.0,7.2,E,41.0,ENE,ENE,66.0,1011.2,2.0,No,No,Northern Territory,30.849999999999998,9.300000000000004,0.0,0.0,-0.7999999999999998,2.0,4.0,-1.6999999999999318,-3.0,0.625,0.0
2013-05-07,Darwin,0.0,5.6,E,35.0,ENE,E,64.0,1010.8,1.0,No,No,Northern Territory,29.925,9.900000000000002,0.0,0.0,-1.6000000000000005,-6.0,-2.0,-0.40000000000009095,-1.0,-0.9249999999999972,0.5999999999999979
2013-05-08,Darwin,0.0,8.0,E,41.0,E,NE,58.0,1011.6,0.0,No,No,Northern Territory,28.7,10.400000000000002,0.0,0.0,2.4000000000000004,6.0,-6.0,0.8000000000000682,-1.0,-1.2250000000000014,0.5
2013-05-09,Darwin,0.0,7.4,E,36.0,SE,ESE,65.0,1012.8,2.0,No,No,Northern Territory,29.875,10.0,0.0,0.0,-0.5999999999999996,-5.0,7.0,1.1999999999999318,2.0,1.1750000000000007,-0.40000000000000213
2013-05-10,Darwin,0.0,7.0,ENE,31.0,ENE,NE,84.0,1012.4,7.0,No,No,Northern Territory,28.825,9.600000000000001,0.0,0.0,-0.40000000000000036,-5.0,19.0,-0.39999999999997726,5.0,-1.0500000000000007,-0.3999999999999986
2013-05-11,Darwin,0.0,5.4,E,39.0,E,NE,66.0,1012.3,2.0,No,No,Northern Territory,30.125,9.799999999999997,0.0,0.0,-1.5999999999999996,8.0,-18.0,-0.10000000000002274,-5.0,1.3000000000000007,0.19999999999999574
2013-05-12,Darwin,0.0,5.8,ENE,33.0,E,E,72.0,1012.1,2.0,No,No,Northern Territory,30.124999999999996,9.400000000000002,0.0,0.0,0.39999999999999947,-6.0,6.0,-0.1999999999999318,0.0,-3.552713678800501e-15,-0.399999999999995
2013-05-13,Darwin,0.0,6.6,ENE,28.0,E,N,74.0,1012.8,3.0,No,No,Northern Territory,29.5,9.300000000000004,0.0,0.0,0.7999999999999998,-5.0,2.0,0.6999999999999318,1.0,-0.6249999999999964,-0.09999999999999787
2013-05-14,Darwin,0.0,5.0,E,41.0,ESE,ENE,56.0,1010.5,5.0,No,No,Northern Territory,28.725,9.599999999999998,0.6,0.0,-1.5999999999999996,13.0,-18.0,-2.2999999999999545,2.0,-0.7749999999999986,0.2999999999999936
2013-05-15,Darwin,0.6,5.0,NNE,33.0,E,NE,70.0,1010.8,7.0,No,No,Northern Territory,28.924999999999997,9.100000000000001,0.0,0.6,0.0,-8.0,14.0,0.2999999999999545,2.0,0.19999999999999574,-0.49999999999999645
2013-05-16,Darwin,0.0,6.8,ENE,41.0,ENE,NE,80.0,1011.6,7.0,No,No,Northern Territory,29.725,7.600000000000001,0.0,-0.6,1.7999999999999998,8.0,10.0,0.8000000000000682,0.0,0.8000000000000043,-1.5
2013-05-17,Darwin,0.0,6.8,E,41.0,SE,ENE,71.0,1012.7,6.0,No,Yes,Northern Territory,28.85,6.300000000000001,8.2,0.0,0.0,0.0,-9.0,1.1000000000000227,-1.0,-0.875,-1.3000000000000007
2013-05-18,Darwin,8.2,5.2,E,44.0,ESE,ENE,70.0,1012.9,7.0,Yes,Yes,Northern Territory,29.575000000000003,8.799999999999997,1.6,8.2,-1.5999999999999996,3.0,-1.0,0.1999999999999318,1.0,0.7250000000000014,2.4999999999999964
2013-05-19,Darwin,1.6,4.8,NE,44.0,ENE,NE,74.0,1012.4,7.0,Yes,No,Northern Territory,29.0,6.600000000000001,0.0,-6.6,-0.40000000000000036,0.0,4.0,-0.5,0.0,-0.5750000000000028,-2.1999999999999957
2013-05-20,Darwin,0.0,4.2,ENE,48.0,ENE,ENE,78.0,1011.8,7.0,No,No,Northern Territory,29.125,6.899999999999999,0.0,-1.6,-0.5999999999999996,4.0,4.0,-0.6000000000000227,0.0,0.125,0.29999999999999716
2013-05-21,Darwin,0.0,7.2,E,37.0,ENE,NE,77.0,1012.7,6.0,No,No,Northern Territory,29.675000000000004,9.700000000000003,0.0,0.0,3.0,-11.0,-1.0,0.900000000000091,-1.0,0.5500000000000043,2.8000000000000043
2013-05-22,Darwin,0.0,5.6,NNE,35.0,ENE,NNE,76.0,1012.0,5.0,No,No,Northern Territory,30.125,8.5,0.0,0.0,-1.6000000000000005,-2.0,-1.0,-0.7000000000000455,-1.0,0.44999999999999574,-1.2000000000000028
2013-05-23,Darwin,0.0,5.2,SSE,39.0,SE,NNW,75.0,1012.9,7.0,No,Yes,Northern Territory,29.05,7.5,21.2,0.0,-0.39999999999999947,4.0,-1.0,0.8999999999999773,2.0,-1.0749999999999993,-1.0
2013-05-24,Darwin,21.2,6.4,ESE,50.0,ESE,ESE,74.0,1013.0,3.0,Yes,No,Northern Territory,26.875,6.600000000000001,0.0,21.2,1.2000000000000002,11.0,-1.0,0.10000000000002274,-4.0,-2.1750000000000007,-0.8999999999999986
2013-05-25,Darwin,0.0,10.6,ESE,48.0,ESE,E,42.0,1015.3,2.0,No,No,Northern Territory,23.275,9.5,0.0,-21.2,4.199999999999999,-2.0,-32.0,2.2999999999999545,-1.0,-3.6000000000000014,2.8999999999999986
2013-05-26,Darwin,0.0,5.6,ESE,44.0,ESE,ENE,67.0,1014.3,7.0,No,No,Northern Territory,24.450000000000003,11.100000000000001,0.0,0.0,-5.0,-4.0,25.0,-1.0,5.0,1.1750000000000043,1.6000000000000014
2013-05-27,Darwin,0.0,5.0,ESE,35.0,E,ENE,73.0,1013.0,7.0,No,No,Northern Territory,25.575,8.600000000000001,0.0,0.0,-0.5999999999999996,-9.0,6.0,-1.2999999999999545,0.0,1.1249999999999964,-2.5
2013-05-28,Darwin,0.0,3.0,E,39.0,E,ESE,66.0,1013.5,7.0,No,No,Northern Territory,27.474999999999998,8.5,0.0,0.0,-2.0,4.0,-7.0,0.5,0.0,1.8999999999999986,-0.10000000000000142
2013-05-29,Darwin,0.0,5.8,E,43.0,E,NE,77.0,1013.3,7.0,No,No,Northern Territory,27.0,6.5,0.0,0.0,2.8,4.0,11.0,-0.20000000000004547,0.0,-0.47499999999999787,-2.0
2013-05-30,Darwin,0.0,3.6,E,39.0,E,E,67.0,1014.0,6.0,No,No,Northern Territory,27.25,9.899999999999999,0.0,0.0,-2.1999999999999997,-4.0,-10.0,0.7000000000000455,-1.0,0.25,3.3999999999999986
2013-05-31,Darwin,0.0,7.8,ESE,43.0,ESE,ENE,65.0,1012.8,4.0,No,No,Northern Territory,28.625,8.799999999999997,0.4,0.0,4.199999999999999,4.0,-2.0,-1.2000000000000455,-2.0,1.375,-1.1000000000000014
2013-06-01,Darwin,0.4,5.8,ENE,43.0,E,E,68.0,1013.0,1.0,No,No,Northern Territory,28.4,8.400000000000002,0.0,0.4,-2.0,0.0,3.0,0.20000000000004547,-3.0,-0.22500000000000142,-0.399999999999995
2013-06-02,Darwin,0.0,6.6,ESE,46.0,E,E,64.0,1012.4,3.0,No,No,Northern Territory,28.625,10.299999999999997,0.0,-0.4,0.7999999999999998,3.0,-4.0,-0.6000000000000227,2.0,0.22500000000000142,1.899999999999995
2013-06-03,Darwin,0.0,7.0,ESE,48.0,ESE,E,55.0,1012.4,2.0,No,No,Northern Territory,27.375,9.3,0.0,0.0,0.40000000000000036,2.0,-9.0,0.0,-1.0,-1.25,-0.9999999999999964
2013-06-04,Darwin,0.0,9.0,E,44.0,E,ENE,48.0,1013.5,1.0,No,No,Northern Territory,26.475,10.100000000000001,0.0,0.0,2.0,-4.0,-7.0,1.1000000000000227,-1.0,-0.8999999999999986,0.8000000000000007
2013-06-05,Darwin,0.0,6.6,E,44.0,E,NE,62.0,1012.7,1.0,No,No,Northern Territory,27.25,11.0,0.0,0.0,-2.4000000000000004,0.0,14.0,-0.7999999999999545,0.0,0.7749999999999986,0.8999999999999986
2013-06-06,Darwin,0.0,5.8,E,41.0,E,ENE,67.0,1012.5,7.0,No,No,Northern Territory,28.25,8.900000000000002,0.0,0.0,-0.7999999999999998,-3.0,5.0,-0.20000000000004547,6.0,1.0,-2.099999999999998
2013-06-07,Darwin,0.0,6.8,ESE,48.0,ESE,ENE,61.0,1012.6,2.0,No,No,Northern Territory,29.075000000000003,8.399999999999999,0.0,0.0,1.0,7.0,-6.0,0.10000000000002274,-5.0,0.8250000000000028,-0.5000000000000036
2013-06-08,Darwin,0.0,7.4,E,57.0,ESE,ENE,54.0,1012.6,1.0,No,No,Northern Territory,27.975,8.700000000000003,0.0,0.0,0.6000000000000005,9.0,-7.0,0.0,-1.0,-1.1000000000000014,0.30000000000000426
2013-06-09,Darwin,0.0,6.2,SE,44.0,ESE,ENE,58.0,1011.9,2.0,No,No,Northern Territory,27.525000000000002,9.5,0.0,0.0,-1.2000000000000002,-13.0,4.0,-0.7000000000000455,1.0,-0.4499999999999993,0.7999999999999972
2013-06-10,Darwin,0.0,6.4,ENE,31.0,E,ENE,69.0,1011.0,7.0,No,No,Northern Territory,27.75,9.800000000000004,0.0,0.0,0.20000000000000018,-13.0,11.0,-0.8999999999999773,5.0,0.22499999999999787,0.30000000000000426
2013-06-11,Darwin,0.0,5.2,ENE,41.0,ENE,E,70.0,1011.2,2.0,No,No,Northern Territory,29.0,10.099999999999998,0.0,0.0,-1.2000000000000002,10.0,1.0,0.20000000000004547,-5.0,1.25,0.2999999999999936
2013-06-12,Darwin,0.0,6.6,NNW,28.0,E,NW,75.0,1010.5,5.0,No,No,Northern Territory,27.875,10.999999999999996,0.0,0.0,1.3999999999999995,-13.0,5.0,-0.7000000000000455,3.0,-1.125,0.8999999999999986
2013-06-13,Darwin,0.0,5.2,ESE,41.0,ESE,SE,65.0,1010.0,5.0,No,No,Northern Territory,28.674999999999997,11.2,0.0,0.0,-1.3999999999999995,13.0,-10.0,-0.5,0.0,0.7999999999999972,0.20000000000000284
2013-06-14,Darwin,0.0,8.0,E,44.0,ESE,ESE,56.0,1010.7,6.0,No,No,Northern Territory,27.525,9.799999999999997,0.0,0.0,2.8,3.0,-9.0,0.7000000000000455,1.0,-1.1499999999999986,-1.4000000000000021
2013-06-15,Darwin,0.0,6.8,SE,46.0,ESE,SE,37.0,1013.0,7.0,No,No,Northern Territory,26.4,10.600000000000001,0.0,0.0,-1.2000000000000002,2.0,-19.0,2.2999999999999545,1.0,-1.125,0.8000000000000043
2013-06-16,Darwin,0.0,8.4,ESE,35.0,SE,E,39.0,1012.2,4.0,No,No,Northern Territory,25.025000000000002,12.599999999999998,0.0,0.0,1.6000000000000005,-11.0,2.0,-0.7999999999999545,-3.0,-1.3749999999999964,1.9999999999999964
2013-06-17,Darwin,0.0,6.6,E,26.0,SE,NNW,43.0,1011.2,4.0,No,No,Northern Territory,24.575,13.8,0.0,0.0,-1.8000000000000007,-9.0,4.0,-1.0,0.0,-0.45000000000000284,1.2000000000000028
2013-06-18,Darwin,0.0,4.4,E,41.0,E,E,55.0,1011.6,4.0,No,No,Northern Territory,26.5,11.0,0.0,0.0,-2.1999999999999993,15.0,12.0,0.39999999999997726,0.0,1.9250000000000007,-2.8000000000000007
2013-06-19,Darwin,0.0,5.4,ENE,39.0,ESE,ENE,60.0,1012.4,7.0,No,No,Northern Territory,26.75,10.2,0.2,0.0,1.0,-2.0,5.0,0.7999999999999545,3.0,0.25,-0.8000000000000007
2013-06-20,Darwin,0.2,6.2,E,43.0,E,E,55.0,1013.2,6.0,No,No,Northern Territory,27.25,9.0,0.0,0.2,0.7999999999999998,4.0,-5.0,0.8000000000000682,-1.0,0.5,-1.1999999999999993
2013-06-21,Darwin,0.0,10.0,ESE,52.0,SE,E,30.0,1014.5,7.0,No,No,Northern Territory,26.575,8.7,0.0,-0.2,3.8,9.0,-25.0,1.2999999999999545,1.0,-0.6750000000000007,-0.3000000000000007
2013-06-22,Darwin,0.0,9.2,ESE,39.0,SE,E,36.0,1014.4,7.0,No,No,Northern Territory,26.1,7.800000000000001,0.0,0.0,-0.8000000000000007,-13.0,6.0,-0.10000000000002274,0.0,-0.47499999999999787,-0.8999999999999986
2013-06-23,Darwin,0.0,6.8,E,48.0,ESE,ENE,36.0,1015.1,7.0,No,No,Northern Territory,27.9,8.200000000000003,0.0,0.0,-2.3999999999999995,9.0,0.0,0.7000000000000455,0.0,1.7999999999999972,0.40000000000000213
2013-06-24,Darwin,0.0,7.0,E,52.0,E,ENE,52.0,1015.3,1.0,No,No,Northern Territory,27.125,10.7,0.0,0.0,0.20000000000000018,4.0,16.0,0.1999999999999318,-6.0,-0.7749999999999986,2.4999999999999964
2013-06-25,Darwin,0.0,6.6,E,44.0,E,E,45.0,1015.3,1.0,No,No,Northern Territory,27.5,12.400000000000002,0.0,0.0,-0.40000000000000036,-8.0,-7.0,0.0,0.0,0.375,1.7000000000000028
2013-06-26,Darwin,0.0,7.2,N,31.0,ESE,N,72.0,1014.4,6.0,No,No,Northern Territory,27.225,12.5,0.0,0.0,0.6000000000000005,-13.0,27.0,-0.8999999999999773,5.0,-0.2749999999999986,0.09999999999999787
2013-06-27,Darwin,0.0,6.4,NNW,30.0,NE,NNW,74.0,1013.2,1.0,No,No,Northern Territory,26.95,9.5,0.0,0.0,-0.7999999999999998,-1.0,2.0,-1.1999999999999318,-5.0,-0.27500000000000213,-3.0
2013-06-28,Darwin,0.0,5.0,NNW,31.0,E,NW,71.0,1013.4,2.0,No,No,Northern Territory,27.375,11.799999999999997,0.0,0.0,-1.4000000000000004,1.0,-3.0,0.1999999999999318,1.0,0.4250000000000007,2.299999999999997
2013-06-29,Darwin,0.0,6.6,ENE,41.0,ESE,ENE,74.0,1015.0,6.0,No,No,Northern Territory,26.975,11.599999999999998,0.0,0.0,1.5999999999999996,10.0,3.0,1.6000000000000227,4.0,-0.3999999999999986,-0.1999999999999993
